path_local,pasta_raiz,nome_arquivo,extensao,tamanho_bytes,data_modificacao,hash_sha256
dados/dados_iniciais/Consumo Fornos/2018_F2_Consumo.csv,Consumo Fornos,2018_F2_Consumo.csv,.csv,28950526,2025-04-29T15:22:50+00:00,7d942c3e034dca9818f3cda2f5a5ab173b370087e66acdc2d40b16fd07947b64
dados/dados_iniciais/Consumo Fornos/2018_F3_Consumo.csv,Consumo Fornos,2018_F3_Consumo.csv,.csv,29621377,2025-04-29T15:23:02+00:00,9f93ce3cfbd1885b6aaea9ad42ac9df4c296996ae239a2c02e74ccf72849fedc
dados/dados_iniciais/Consumo Fornos/2018_F4_Consumo.csv,Consumo Fornos,2018_F4_Consumo.csv,.csv,30486644,2025-04-29T15:23:16+00:00,8ee5c4e41d1f732906f78c17f624413a2412aba3f3ddcba0f1e706204c707bd1
dados/dados_iniciais/Consumo Fornos/2018_F5_Consumo.csv,Consumo Fornos,2018_F5_Consumo.csv,.csv,29401101,2025-04-29T15:23:30+00:00,1e60991d0d33868c7db1b5f06bb199f63475a3817a8ca7058e596db265e61965
dados/dados_iniciais/Consumo Fornos/2019_F1_Consumo.csv,Consumo Fornos,2019_F1_Consumo.csv,.csv,42566405,2025-04-29T15:23:46+00:00,e2d6122f72312561518cd3dfbcfc425ca210fa1140a2e1e77353775bd4568d10
dados/dados_iniciais/Consumo Fornos/2019_F2_Consumo.csv,Consumo Fornos,2019_F2_Consumo.csv,.csv,28760963,2025-04-29T15:24:02+00:00,31f0d7c1ee5c6e7dc4a4b6f36543fb61280fa68a8eae90e5888e1633671e9090
dados/dados_iniciais/Consumo Fornos/2019_F3_Consumo.csv,Consumo Fornos,2019_F3_Consumo.csv,.csv,28347657,2025-04-29T15:24:18+00:00,d31f5048bd1522c9abefc3012b39f8f77a9dec9ede63950a548a87a8c475f687
dados/dados_iniciais/Consumo Fornos/2019_F4_Consumo.csv,Consumo Fornos,2019_F4_Consumo.csv,.csv,29275772,2025-04-29T15:24:32+00:00,6675ebe984260dfe322f7189b227b62c3ca3a2181c1b6af0fa743064fc8a1e59
dados/dados_iniciais/Consumo Fornos/2019_F5_Consumo.csv,Consumo Fornos,2019_F5_Consumo.csv,.csv,30221273,2025-04-29T15:24:48+00:00,e1e35f6a451844ca80e78403ce7fe55c8b6b515ba83ab76156f26458730fb4c0
dados/dados_iniciais/Consumo Fornos/2020_F1_Consumo.csv,Consumo Fornos,2020_F1_Consumo.csv,.csv,28785370,2025-04-29T15:25:02+00:00,e2f659eb79b9efb6d1a1aedf577b2f5ee9ce0b38cc8309f73c480ebe81d60242
dados/dados_iniciais/Consumo Fornos/2020_F2_Consumo.csv,Consumo Fornos,2020_F2_Consumo.csv,.csv,29180244,2025-04-29T15:25:18+00:00,5b9a4052de9e3e17b3a4bb36a514dbc4a83c66bb43bc7ebb3745e942ba514973
dados/dados_iniciais/Consumo Fornos/2020_F3_Consumo.csv,Consumo Fornos,2020_F3_Consumo.csv,.csv,29482363,2025-04-29T15:25:38+00:00,0148a27d23ea67fef952bea4f226f3a35c7e1c22cba83149d150a2f7ceb6a3ae
dados/dados_iniciais/Consumo Fornos/2020_F4_Consumo.csv,Consumo Fornos,2020_F4_Consumo.csv,.csv,45397110,2025-04-29T15:25:52+00:00,8b84b816cf3592cbf61b04d8e4a182b551a3b413fe79f4de901dfdbb1fd7837e
dados/dados_iniciais/Consumo Fornos/2020_F5_Consumo.csv,Consumo Fornos,2020_F5_Consumo.csv,.csv,29179769,2025-04-29T15:26:06+00:00,8a75c06d4836040eb83bde04b46b133789d4417f116394c79891f0fbf132a70e
dados/dados_iniciais/Consumo Fornos/2021_F1_Consumo.csv,Consumo Fornos,2021_F1_Consumo.csv,.csv,29619879,2025-04-29T15:26:22+00:00,bca0695b76a186d6e603ddc6775d2379d4d094d2f66f891bc0b138c6a343f912
dados/dados_iniciais/Consumo Fornos/2021_F2_Consumo.csv,Consumo Fornos,2021_F2_Consumo.csv,.csv,29489172,2025-04-29T15:26:34+00:00,080a8607a8a299c205b31cb79a53510b5ee0e135e1a20b48167573b79e48cf69
dados/dados_iniciais/Consumo Fornos/2021_F3_Consumo.csv,Consumo Fornos,2021_F3_Consumo.csv,.csv,30420845,2025-04-29T15:26:48+00:00,352a62204f04cfef5e9854a5233857f917cf7cca964a0187edbd4135cbc904d3
dados/dados_iniciais/Consumo Fornos/2021_F4_Consumo.csv,Consumo Fornos,2021_F4_Consumo.csv,.csv,28947936,2025-04-29T15:27:04+00:00,36aa556e9f2274a7b7ffec8602951c0bb05566ee36211eebf0a9632f0e790466
dados/dados_iniciais/Consumo Fornos/2021_F5_Consumo.csv,Consumo Fornos,2021_F5_Consumo.csv,.csv,29034809,2025-04-29T15:27:18+00:00,5ecc91e2fb3f7bc30594e25f799f9b1c708125ab1b29cc29e91d2470cb2242af
dados/dados_iniciais/Consumo Fornos/2022_F1_Consumo.csv,Consumo Fornos,2022_F1_Consumo.csv,.csv,29118391,2025-04-29T15:27:40+00:00,7bd095e671301d332f6131d223a2343055f0f540e7e903a4a065e872e9a1756e
dados/dados_iniciais/Consumo Fornos/2022_F2_Consumo.csv,Consumo Fornos,2022_F2_Consumo.csv,.csv,27976113,2025-04-29T15:27:58+00:00,6ac26f67c0da4c8ea858ce5f5963d584321fbb360e14353f264c649765388fd2
dados/dados_iniciais/Consumo Fornos/2022_F3_Consumo.csv,Consumo Fornos,2022_F3_Consumo.csv,.csv,29895389,2025-04-29T15:28:10+00:00,46af1c02a43ac51b99bf2eb8b6d38b7cae15bf61a622d5e5afc341a718137fae
dados/dados_iniciais/Consumo Fornos/2022_F4_Consumo.csv,Consumo Fornos,2022_F4_Consumo.csv,.csv,27978735,2025-04-29T15:28:24+00:00,39115da0211dcd2c4bb90bef27fdbf16d35fd3d82a4ef2d88e2094f3f390cd59
dados/dados_iniciais/Consumo Fornos/2022_F5_Consumo.csv,Consumo Fornos,2022_F5_Consumo.csv,.csv,28114035,2025-04-29T15:28:36+00:00,7871333b5bc298ca06865e893c4df2d6c5db63fe6a8aa944ccb3d8433c4c4b6d
dados/dados_iniciais/Consumo Fornos/2023_F1_Consumo.csv,Consumo Fornos,2023_F1_Consumo.csv,.csv,28111195,2025-04-29T15:28:52+00:00,600099b5cf736d738b126a60102b448129c63008357c31dd63e4167a2965c989
dados/dados_iniciais/Consumo Fornos/2023_F2_Consumo.csv,Consumo Fornos,2023_F2_Consumo.csv,.csv,27741319,2025-04-29T15:29:04+00:00,901046fd3429dbb264b17e5e9af838ba7a916145aaafea40ab084a74e36b9c21
dados/dados_iniciais/Consumo Fornos/2023_F3_Consumo.csv,Consumo Fornos,2023_F3_Consumo.csv,.csv,29185727,2025-04-29T15:29:18+00:00,d03634285aea3f0926334aef988da09c78a25d74636df2cafd17958d7943f328
dados/dados_iniciais/Consumo Fornos/2023_F4_Consumo.csv,Consumo Fornos,2023_F4_Consumo.csv,.csv,27076903,2025-04-29T15:29:30+00:00,995a978cddd2f5b506f93bb72009bdb97da536047915cb22f9f2989a1bc7d281
dados/dados_iniciais/Consumo Fornos/2023_F5_Consumo.csv,Consumo Fornos,2023_F5_Consumo.csv,.csv,26887825,2025-04-29T15:29:50+00:00,78eb805a7b10d98cb320a8a6d3c867dabba36c7b802147cbfd4f7e755f41f956
dados/dados_iniciais/Consumo Fornos/2024_F1_Consumo.csv,Consumo Fornos,2024_F1_Consumo.csv,.csv,27148206,2025-04-29T15:30:04+00:00,488d5d081b8e32f72616373c97149e98f45c3ec71a83ba699c7bd20fd9e456dc
dados/dados_iniciais/Consumo Fornos/2024_F2_Consumo.csv,Consumo Fornos,2024_F2_Consumo.csv,.csv,27027376,2025-04-29T15:30:18+00:00,a5e41af71e094470dbcd14301c784aca9b47970cda8029cb720ccaf0b51a0bc6
dados/dados_iniciais/Consumo Fornos/2024_F3_Consumo.csv,Consumo Fornos,2024_F3_Consumo.csv,.csv,28472176,2025-04-29T15:30:30+00:00,212bdde5e7fee51c04c6eff9adbb98a758a5091584b0e888424462ab96442d7c
dados/dados_iniciais/Consumo Fornos/2024_F4_Consumo.csv,Consumo Fornos,2024_F4_Consumo.csv,.csv,25779487,2025-04-29T15:30:46+00:00,0cef8435a07f15928e6665675d4cf626f6643f007c695264380d005ae45e8055
dados/dados_iniciais/Consumo Fornos/2024_F5_Consumo.csv,Consumo Fornos,2024_F5_Consumo.csv,.csv,25703887,2025-04-29T15:31:00+00:00,5f4a86ef9465dd679885b24554939b5dafa6ed7aacfa44a0c9a61533d00fde9d
dados/dados_iniciais/Consumo Fornos/2025_F1_Consumo.csv,Consumo Fornos,2025_F1_Consumo.csv,.csv,25851580,2025-04-29T15:31:12+00:00,619204cb32c9beb6523f0bba692f9da648650bf15e81e1db027f5411789830d5
dados/dados_iniciais/Consumo Fornos/2025_F2_Consumo.csv,Consumo Fornos,2025_F2_Consumo.csv,.csv,25864804,2025-04-29T15:31:24+00:00,a5116eda606b6794762bf0633dba7c449a6295b04b56190af651dc62ff00ed5d
dados/dados_iniciais/Consumo Fornos/2025_F3_Consumo.csv,Consumo Fornos,2025_F3_Consumo.csv,.csv,25839105,2025-04-29T15:31:34+00:00,6753dbd3a07f2b2d4408b021ad0f07ab8f3fa098d182999a5c106c3b71ccba63
dados/dados_iniciais/Consumo Fornos/2025_F4_Consumo.csv,Consumo Fornos,2025_F4_Consumo.csv,.csv,25881788,2025-04-29T15:31:50+00:00,c0f23c15f2ad57326ca939912906730cb106652dae834649c6589c129a3e266f
dados/dados_iniciais/Consumo Fornos/2025_F5_Consumo.csv,Consumo Fornos,2025_F5_Consumo.csv,.csv,25892216,2025-04-29T15:32:08+00:00,0f9e38d16dcd68031aca1913d87b6613d643e19e4f8f13c52a83f848e8e4e5fb
dados/dados_iniciais/Corridas/2018_F1_Corrida.csv,Corridas,2018_F1_Corrida.csv,.csv,632145,2025-04-30T06:36:16+00:00,e6cee01cc11eab35e44ab717f44a5dbd1c1118900c33256f993441e02c83c22c
dados/dados_iniciais/Corridas/2018_F2_Corrida.csv,Corridas,2018_F2_Corrida.csv,.csv,679471,2025-04-30T06:36:22+00:00,54fe994d923376c20b64f0a2c1f173b0732e7b2ca9702183293d0f6b4eb22391
dados/dados_iniciais/Corridas/2018_F3_Corrida.csv,Corridas,2018_F3_Corrida.csv,.csv,572977,2025-04-30T06:36:28+00:00,e49fde539d3a2d8777fef447fbfe200262684a54eeaea0cc703bf39e36436835
dados/dados_iniciais/Corridas/2018_F4_Corrida.csv,Corridas,2018_F4_Corrida.csv,.csv,692911,2025-04-30T06:36:32+00:00,3f6674d0d7379573f7f013b670e55802b78f72c196fb4c44e477765d6a67f039
dados/dados_iniciais/Corridas/2018_F5_Corrida.csv,Corridas,2018_F5_Corrida.csv,.csv,683817,2025-04-30T06:36:38+00:00,69b232132b53c1a52e4d24549ef9c977a7b7adefb82d0b409ead640ad4631f35
dados/dados_iniciais/Corridas/2019_F1_Corrida.csv,Corridas,2019_F1_Corrida.csv,.csv,614385,2025-04-30T06:36:46+00:00,08aec398ab30bcad61008ba883a2ea94796c20aa5a6055dac8c0cede567dfe47
dados/dados_iniciais/Corridas/2019_F2_Corrida.csv,Corridas,2019_F2_Corrida.csv,.csv,567206,2025-04-30T06:36:54+00:00,5f974f8257f3799a2e7f5ff4167feaee809d330ccbb4b5a665ebc25071341f1e
dados/dados_iniciais/Corridas/2019_F3_Corrida.csv,Corridas,2019_F3_Corrida.csv,.csv,474821,2025-04-30T06:37:00+00:00,1d92963c08f24d850b2eb02352ab0363e00994a8a820293b9753c9fdaa559883
dados/dados_iniciais/Corridas/2019_F4_Corrida.csv,Corridas,2019_F4_Corrida.csv,.csv,640988,2025-04-30T06:37:08+00:00,15c5ca5e015735b9ae5d3c9a0cf58f859b4eb625d939377c943f09d31de51ebe
dados/dados_iniciais/Corridas/2019_F5_Corrida.csv,Corridas,2019_F5_Corrida.csv,.csv,628144,2025-04-30T06:37:14+00:00,09a3378cc36f383b93a0c335bfe1a91a7da7a4bf7a1b2d3360326a5f3cbfdcc0
dados/dados_iniciais/Corridas/2020_F1_Corrida.csv,Corridas,2020_F1_Corrida.csv,.csv,638769,2025-04-30T06:37:20+00:00,94df13ad77ff86f3b26d47b02a81af76db24058dc4b1d55261c3e780b4624c01
dados/dados_iniciais/Corridas/2020_F2_Corrida.csv,Corridas,2020_F2_Corrida.csv,.csv,614025,2025-04-30T06:37:26+00:00,8abd1edc2a9e91986f44d455307e412d9ca574f6d2215ed066d02a950a60867f
dados/dados_iniciais/Corridas/2020_F3_Corrida.csv,Corridas,2020_F3_Corrida.csv,.csv,595863,2025-04-30T06:37:32+00:00,88a49ec1328f025aa734812137d849eed60ed33831bebcf81be4769552c5d623
dados/dados_iniciais/Corridas/2020_F4_Corrida.csv,Corridas,2020_F4_Corrida.csv,.csv,777633,2025-04-30T06:37:36+00:00,07d99110d20027d9d13767555198df387c565948a8dfe5f59d0573026fe88903
dados/dados_iniciais/Corridas/2020_F5_Corrida.csv,Corridas,2020_F5_Corrida.csv,.csv,823293,2025-04-30T06:37:44+00:00,397c4f1d79549ab22df9806c187e99899fcd64728bda56573b98dc3c73ad7b8a
dados/dados_iniciais/Corridas/2021_F1_Corrida.csv,Corridas,2021_F1_Corrida.csv,.csv,685561,2025-04-30T06:37:52+00:00,c485e214cae82f3569d50ee838f2f8fc8aa779bf9d9681da613dced9bee083a0
dados/dados_iniciais/Corridas/2021_F2_Corrida.csv,Corridas,2021_F2_Corrida.csv,.csv,685375,2025-04-30T06:37:58+00:00,a476f237da9bcaa3893c709c5f3ffd82b504cec733d63d5a8833cd18f49d6d65
dados/dados_iniciais/Corridas/2021_F3_Corrida.csv,Corridas,2021_F3_Corrida.csv,.csv,698984,2025-04-30T06:38:04+00:00,2c9df6ae0d5cc91f0a10c26facb68e0c89caee126581102de96e9a8ef42bdc62
dados/dados_iniciais/Corridas/2021_F4_Corrida.csv,Corridas,2021_F4_Corrida.csv,.csv,932365,2025-04-30T06:38:10+00:00,0251c0d666f9a7c163075dc086957bbdc3b8efe2c290d895c0b536c8c3998480
dados/dados_iniciais/Corridas/2021_F5_Corrida.csv,Corridas,2021_F5_Corrida.csv,.csv,930016,2025-04-30T06:38:18+00:00,b2ba3d761d9629e94181a68fddf8e1da5493f9caa6501c98269e8bb156e37519
dados/dados_iniciais/Corridas/2022_F1_Corrida.csv,Corridas,2022_F1_Corrida.csv,.csv,704506,2025-04-30T06:38:24+00:00,5549db08f52cd3ddb433eb2673fb3f881346a54362887fb0d2037a9eec5fef3a
dados/dados_iniciais/Corridas/2022_F2_Corrida.csv,Corridas,2022_F2_Corrida.csv,.csv,686359,2025-04-30T06:38:30+00:00,55ccf95b234e3112c191e7c6807922dbd89b2d74aecbb303d734decffd20eb3a
dados/dados_iniciais/Corridas/2022_F3_Corrida.csv,Corridas,2022_F3_Corrida.csv,.csv,591412,2025-04-30T06:38:36+00:00,4519613dad3a4b59aedb9658959874823ea56cb0f2da87b01db8ba7d25226107
dados/dados_iniciais/Corridas/2022_F4_Corrida.csv,Corridas,2022_F4_Corrida.csv,.csv,824438,2025-04-30T06:38:42+00:00,6297b4518e10b53142b7a904085250fad1c86f13c9728e248ee6556d5bf5f66c
dados/dados_iniciais/Corridas/2022_F5_Corrida.csv,Corridas,2022_F5_Corrida.csv,.csv,899884,2025-04-30T06:38:50+00:00,90a957a6b3f5d7caa0343222879c9e5f702a5b67e33d97f88bed53558315530c
dados/dados_iniciais/Corridas/2023_F1_Corrida.csv,Corridas,2023_F1_Corrida.csv,.csv,674680,2025-04-30T06:38:54+00:00,c8418f76db165df328b470828a62da2aec8a6e8dff063a4d51e1c519768251c4
dados/dados_iniciais/Corridas/2023_F2_Corrida.csv,Corridas,2023_F2_Corrida.csv,.csv,675147,2025-04-30T06:39:00+00:00,323a285443afc98fefa456b57e509e0d92bc9896a3c81519b2100a2f71ef4589
dados/dados_iniciais/Corridas/2023_F3_Corrida.csv,Corridas,2023_F3_Corrida.csv,.csv,452000,2025-04-30T06:39:06+00:00,baf0deb492e4e7f539ed6d5f98ea63217f047613b1a1a272d41cf9d16fad04a9
dados/dados_iniciais/Corridas/2023_F4_Corrida.csv,Corridas,2023_F4_Corrida.csv,.csv,933347,2025-04-30T06:39:10+00:00,66c5ea5c43d3acc4a5974ceff36e517423273188f90cf1a3ad8ed725ced9102e
dados/dados_iniciais/Corridas/2023_F5_Corrida.csv,Corridas,2023_F5_Corrida.csv,.csv,949206,2025-04-30T06:39:18+00:00,e40d1dba1840213f5ae059d361abc1b2e57d8b06aaf72c696401819e81142ade
dados/dados_iniciais/Corridas/2024_F1_Corrida.csv,Corridas,2024_F1_Corrida.csv,.csv,580697,2025-04-30T06:39:24+00:00,a6a4480c1c1eebfc13e27f1b242421e27409c9d7ac4cdf20c611d00c046f4b99
dados/dados_iniciais/Corridas/2024_F2_Corrida.csv,Corridas,2024_F2_Corrida.csv,.csv,663962,2025-04-30T06:39:28+00:00,1d10d611cf13f98ebcdaef7690b59c764d12ca78249e5703b65bd978359bba4e
dados/dados_iniciais/Corridas/2024_F3_Corrida.csv,Corridas,2024_F3_Corrida.csv,.csv,409391,2025-04-30T06:39:34+00:00,0930f9415602602ab2774643279e0f417577514f3a9ade65570607d61d542568
dados/dados_iniciais/Corridas/2024_F4_Corrida.csv,Corridas,2024_F4_Corrida.csv,.csv,931705,2025-04-30T06:39:40+00:00,dab37d6852e3fe669876883fbb10a8db8a983f38b35220bed104c5fe992d487d
dados/dados_iniciais/Corridas/2024_F5_Corrida.csv,Corridas,2024_F5_Corrida.csv,.csv,916277,2025-04-30T06:39:44+00:00,2f7ae56895b6d8e3cac0b6075651a2acd95cc3540527b427f42d9b2148ef8b37
