path_local,pasta_raiz,nome_arquivo,extensao,tamanho_bytes,data_modificacao,hash_sha256
dados/dados_iniciais/Corridas/2025_F1_Corrida.csv,Corridas,2025_F1_Corrida.csv,.csv,201008,2025-04-30T06:39:50+00:00,550e6921ff75c4f585ebc6d3ac36364c1dfb37c726bab458fca6036eed6d9998
dados/dados_iniciais/Corridas/2025_F2_Corrida.csv,Corridas,2025_F2_Corrida.csv,.csv,214009,2025-04-30T06:39:56+00:00,12ea347b5eaab803176be39cb743ae3ea79ba437b89d8437fd570e25fb324d36
dados/dados_iniciais/Corridas/2025_F3_Corrida.csv,Corridas,2025_F3_Corrida.csv,.csv,219194,2025-04-30T06:40:00+00:00,a64b173098c4ccc2e1f5e05e9cb86f4d646af65f8242ac087ef358ae4998ac87
dados/dados_iniciais/Corridas/2025_F4_Corrida.csv,Corridas,2025_F4_Corrida.csv,.csv,274796,2025-04-30T06:40:06+00:00,7bced673e5b9ead1c861d54599ffe250af83095f1866cdfb9e5c6c5460d9f72e
dados/dados_iniciais/Corridas/2025_F5_Corrida.csv,Corridas,2025_F5_Corrida.csv,.csv,285141,2025-04-30T06:40:12+00:00,b4144216ea626b8ff2fda910a7365a6473d54f0a728a5655ce7195f4a585e4f3
dados/dados_iniciais/Dicionário/em_pdf/Dic_Consumo.pdf,Dicionário,Dic_Consumo.pdf,.pdf,53403,2025-11-13T17:49:32.583520+00:00,be1e083db59a8ce0b79ff62ef9063745517f3736c599a3300adc6d9a1e710b42
dados/dados_iniciais/Dicionário/em_pdf/Dic_Consumo.txt,Dicionário,Dic_Consumo.txt,.txt,1430,2025-11-13T18:45:53.067137+00:00,446bbe865d6d53b3b0b62eb5c1d717942753b27b63816248a0c428b92bb3c4a4
dados/dados_iniciais/Dicionário/em_xlsx/Dic_Consumo.xlsx,Dicionário,Dic_Consumo.xlsx,.xlsx,68315,2025-04-30T10:03:48+00:00,7a28ed15d324466b5b9656db1607a92a307a539339c57eefd32c651bc3da153b
dados/dados_iniciais/Dicionário/em_pdf/Dic_Corrida.pdf,Dicionário,Dic_Corrida.pdf,.pdf,64824,2025-11-13T17:50:45.669490+00:00,69ee3034dd91d646f7e470fd18b7373cf3eb2ea016c2ef34f4d1b763e9015ecf
dados/dados_iniciais/Dicionário/em_pdf/Dic_Corrida.txt,Dicionário,Dic_Corrida.txt,.txt,2663,2025-11-13T18:45:53.067261+00:00,aa560c0a5c905d15816b626fdbc16e30678838b9342f0c622c82d2238124dd53
dados/dados_iniciais/Dicionário/em_xlsx/Dic_Corrida.xlsx,Dicionário,Dic_Corrida.xlsx,.xlsx,68944,2025-04-30T14:03:04+00:00,be6ffe9e043ba2e0a07d14e9a41f9f5b45beaf093c093c837acab29b229652f2
dados/dados_iniciais/Dicionário/em_pdf/Dic_Inf_Diário.pdf,Dicionário,Dic_Inf_Diário.pdf,.pdf,73482,2025-11-13T17:51:27.934130+00:00,447f30dec297e61b66f42027e8ed058967214bb2d2ddabf508dd4a94419351db
dados/dados_iniciais/Dicionário/em_pdf/Dic_Inf_Diário.txt,Dicionário,Dic_Inf_Diário.txt,.txt,3818,2025-11-13T18:45:53.067086+00:00,9cf5a67fc6a5107e6c7e9ac106e929d9eec7cc79fd3dc8467b379d845e8f74ab
dados/dados_iniciais/Dicionário/em_xlsx/Dic_Inf_Diário.xlsx,Dicionário,Dic_Inf_Diário.xlsx,.xlsx,71492,2025-04-30T14:04:14+00:00,1909b817f2e6cb4a85b924dc9d274ae39259e67df16dd7f107b6bc1da9e6d1b5
dados/dados_iniciais/Dicionário/em_pdf/Dic_Supervisorio F4.pdf,Dicionário,Dic_Supervisorio F4.pdf,.pdf,338389,2025-11-13T17:55:55.637125+00:00,e0e848674a889f177cbc0078b32806cf67324f674b1deacc6802c3d1f0eaa9cd
dados/dados_iniciais/Dicionário/em_pdf/Dic_Supervisorio F4.txt,Dicionário,Dic_Supervisorio F4.txt,.txt,24218,2025-11-13T18:45:53.067330+00:00,0df0ae97a4615d5847b0bd561b1d189d17b2965814ff15419e81744eaeb3b62f
dados/dados_iniciais/Dicionário/em_xlsx/Dic_Supervisorio F4.xlsx,Dicionário,Dic_Supervisorio F4.xlsx,.xlsx,234225,2025-01-14T14:24:38+00:00,3bfb21a463ed67f82ff70eafdf406ab47fc77f0370c1a388845fd77c8c687a58
dados/dados_iniciais/Dicionário/em_pdf/Dic_Supervisorio F5 Hora.pdf,Dicionário,Dic_Supervisorio F5 Hora.pdf,.pdf,54132,2025-11-13T17:57:05.144966+00:00,46b75f1655a7e37d4ab465258de7db31674c9167b79380475197bdb5cefe4b07
dados/dados_iniciais/Dicionário/em_pdf/Dic_Supervisorio F5 Hora.txt,Dicionário,Dic_Supervisorio F5 Hora.txt,.txt,2520,2025-11-13T18:45:53.066801+00:00,99fd555bf21968600a2e65f2c736e6fba2fb8678dca4ea669d95288082d4f26f
dados/dados_iniciais/Dicionário/em_xlsx/Dic_Supervisorio F5 Hora.xlsx,Dicionário,Dic_Supervisorio F5 Hora.xlsx,.xlsx,68607,2025-04-30T15:14:42+00:00,d710f268b6ebc8a2d08d073ceb9887e8930f12ea63f3748e56f1495328174887
dados/dados_iniciais/Dicionário/em_pdf/Dic_Supervisorio F5 Minuto.pdf,Dicionário,Dic_Supervisorio F5 Minuto.pdf,.pdf,47374,2025-11-13T17:57:24.267991+00:00,724b3dd2f25ff633747965059ed4ca1e3e4c00e4e122b12123b7f99c46c3f59b
dados/dados_iniciais/Dicionário/em_pdf/Dic_Supervisorio F5 Minuto.txt,Dicionário,Dic_Supervisorio F5 Minuto.txt,.txt,1244,2025-11-13T18:45:53.067378+00:00,5b586537d2d960bd3a44631449002188834efb25c4672a6d7034528d101aad06
dados/dados_iniciais/Dicionário/em_xlsx/Dic_Supervisorio F5 Minuto.xlsx,Dicionário,Dic_Supervisorio F5 Minuto.xlsx,.xlsx,68257,2025-04-30T15:03:02+00:00,2cb4d14637b9eada1a68b710de0984651856b1ef9f41e33ac8e06d3fe5974d5e
dados/dados_iniciais/Dicionário/em_pdf/Dic_eletrodo.pdf,Dicionário,Dic_eletrodo.pdf,.pdf,29889,2025-11-13T17:51:09.068646+00:00,d28621689d06e2ee6e0a846f1735145e0c8acac1d50734541ea772275b4976d1
dados/dados_iniciais/Dicionário/em_pdf/Dic_eletrodo.txt,Dicionário,Dic_eletrodo.txt,.txt,378,2025-11-13T18:45:53.067409+00:00,f3e8807769287b662595bbf8fe2f06f5d15fae63c2bcd0b0b4bba5a80ab833e9
dados/dados_iniciais/Dicionário/em_xlsx/Dic_eletrodo.xlsx,Dicionário,Dic_eletrodo.xlsx,.xlsx,67565,2025-04-30T12:25:34+00:00,08e948a409d0b6eb3395ac604640331e49fa4e9581030e2ae8282fd8c07adea1
dados/dados_iniciais/Eletrodo/Medição Eletrodo.csv,Eletrodo,Medição Eletrodo.csv,.csv,20604,2025-04-30T12:24:12+00:00,35900a64e6c365ea1bbde5c7db2f9498b5acb77d1386bddbeeb7dcc725d21216
dados/dados_iniciais/Informações Diária/2018_F1_Inf.Diario.csv,Informações Diária,2018_F1_Inf.Diario.csv,.csv,92062,2025-04-30T06:45:22+00:00,6b24628d4cb8f208bb9ae885085085e5e6d722262dd31a4f7b0b7e5cb544b0dd
dados/dados_iniciais/Informações Diária/2018_F2_Inf.Diario.csv,Informações Diária,2018_F2_Inf.Diario.csv,.csv,90310,2025-04-30T06:45:26+00:00,5bcead231dce83c76620d3142268ce239142d137f115a49844c77674bfcbdf97
dados/dados_iniciais/Informações Diária/2018_F3_Inf.Diario.csv,Informações Diária,2018_F3_Inf.Diario.csv,.csv,94780,2025-04-30T06:45:30+00:00,9bbef6c60ca2d668a79b04a6679d36fa1c491f242b1ea9cd348b88612ce3001e
dados/dados_iniciais/Informações Diária/2018_F4_Inf.Diario.csv,Informações Diária,2018_F4_Inf.Diario.csv,.csv,361756,2025-04-30T06:45:36+00:00,2cd33d2f11be087c0d7fe0307df8da0531e220e072513a8d7ef88ad9ab1a68ec
dados/dados_iniciais/Informações Diária/2018_F5_Inf.Diario.csv,Informações Diária,2018_F5_Inf.Diario.csv,.csv,86423,2025-04-30T06:45:42+00:00,1907e71821e83c252616427cb91d46cc9541ad4073409622e2dc4a31afeaee57
dados/dados_iniciais/Informações Diária/2019_F1_Inf.Diario.csv,Informações Diária,2019_F1_Inf.Diario.csv,.csv,88046,2025-04-30T06:45:48+00:00,732eb4d47bd7fa7e44ccdb5832085b22bb312d050faffed27748a69e945c4956
dados/dados_iniciais/Informações Diária/2019_F2_Inf.Diario.csv,Informações Diária,2019_F2_Inf.Diario.csv,.csv,89082,2025-04-30T06:45:52+00:00,3e93d2d6a8777ef485a09808829c1619c0935def1fff33c231ebd6e62f93e6bb
dados/dados_iniciais/Informações Diária/2019_F3_Inf.Diario.csv,Informações Diária,2019_F3_Inf.Diario.csv,.csv,83313,2025-04-30T06:45:58+00:00,585268630671958e17dbf06bdc05043e8942fa73ec80d0052fb08d2541f694f8
dados/dados_iniciais/Informações Diária/2019_F4_Inf.Diario.csv,Informações Diária,2019_F4_Inf.Diario.csv,.csv,82203,2025-04-30T06:46:02+00:00,3783233097c584aaf1197d040116b6d918c50400a2bfe30c9ac5dc450ffbb9ea
dados/dados_iniciais/Informações Diária/2019_F5_Inf.Diario.csv,Informações Diária,2019_F5_Inf.Diario.csv,.csv,82998,2025-04-30T06:46:08+00:00,5b634b236c32a44bdaeec87e44aae960b70dae9c9672562655b035088e6ecc95
dados/dados_iniciais/Informações Diária/2020_F1_Inf.Diario.csv,Informações Diária,2020_F1_Inf.Diario.csv,.csv,85384,2025-04-30T06:46:12+00:00,03fe8538f15afb063382530c1dfb4395ba96df5a40ddebfddfd9722cc77713c7
dados/dados_iniciais/Informações Diária/2020_F2_Inf.Diario.csv,Informações Diária,2020_F2_Inf.Diario.csv,.csv,86419,2025-04-30T06:46:20+00:00,d371c642682cc67947ea9c921fb4b51a2591a9b95c4fe4762030bde02cc3d236
dados/dados_iniciais/Informações Diária/2020_F3_Inf.Diario.csv,Informações Diária,2020_F3_Inf.Diario.csv,.csv,92986,2025-04-30T06:46:24+00:00,c2b4eee7daa95de68961bee21125be9c2579ce257258064c596e0248193d4b81
dados/dados_iniciais/Informações Diária/2020_F4_Inf.Diario.csv,Informações Diária,2020_F4_Inf.Diario.csv,.csv,86331,2025-04-30T06:46:30+00:00,567d31c17a6d228e50a5545aea9829ee5f06fa7853cd4571d1ec72e0b69d0217
dados/dados_iniciais/Informações Diária/2020_F5_Inf.Diario.csv,Informações Diária,2020_F5_Inf.Diario.csv,.csv,87593,2025-04-30T06:46:34+00:00,3b54ae7ee63c688df4d9645825b1e636c99d2c0138a084695f73cef72c1a84b6
dados/dados_iniciais/Informações Diária/2021_F1_Inf.Diario.csv,Informações Diária,2021_F1_Inf.Diario.csv,.csv,87890,2025-04-30T06:46:40+00:00,4a1b9c0ae6d943565dec537352e2ecdd4d754eb8b93614184e7ffd3e1a06f302
dados/dados_iniciais/Informações Diária/2021_F2_Inf.Diario.csv,Informações Diária,2021_F2_Inf.Diario.csv,.csv,86564,2025-04-30T06:46:44+00:00,a8178c27e2ef9cb336bebb7d868cfacadfb570e6bda2768b14dd8f71c09d8ead
dados/dados_iniciais/Informações Diária/2021_F3_Inf.Diario.csv,Informações Diária,2021_F3_Inf.Diario.csv,.csv,94233,2025-04-30T06:46:50+00:00,e30e3b9713937c3953e03ec16df466ee4b713fd3e776e8aa47d15b819856b101
dados/dados_iniciais/Informações Diária/2021_F4_Inf.Diario.csv,Informações Diária,2021_F4_Inf.Diario.csv,.csv,89425,2025-04-30T06:46:56+00:00,0346614698ab2dfc56dced03a7cb6186fe0ec281f4cd36b1fe8ec9bc50cdc3cf
dados/dados_iniciais/Informações Diária/2021_F5_Inf.Diario.csv,Informações Diária,2021_F5_Inf.Diario.csv,.csv,90043,2025-04-30T06:47:02+00:00,6384077cdfeaed5fe813f1915f2acc213d299fe50dd302ace969c5eb1bb38507
dados/dados_iniciais/Informações Diária/2022_F1_Inf.Diario.csv,Informações Diária,2022_F1_Inf.Diario.csv,.csv,87246,2025-04-30T06:47:06+00:00,511678ff9a97b50ccd3fa4ab98d8226ff73cefed585cf89de0c78495ff056c28
dados/dados_iniciais/Informações Diária/2022_F2_Inf.Diario.csv,Informações Diária,2022_F2_Inf.Diario.csv,.csv,84768,2025-04-30T06:47:12+00:00,c0ccf9a9c7c3452e15d22c0eec2f2c16fbee1659ff2380eb2bf69b2f0dc5a373
dados/dados_iniciais/Informações Diária/2022_F3_Inf.Diario.csv,Informações Diária,2022_F3_Inf.Diario.csv,.csv,81946,2025-04-30T06:47:18+00:00,098dbd92ee03a7b15c66d36f1abeaee0e14596e62b63280f3902463d5d4fdd6e
dados/dados_iniciais/Informações Diária/2022_F4_Inf.Diario.csv,Informações Diária,2022_F4_Inf.Diario.csv,.csv,89052,2025-04-30T06:47:24+00:00,9aff81f8ee464d1f2183c10a7dfeca4474779d27041e6ec539d2b79820b0e9a4
dados/dados_iniciais/Informações Diária/2022_F5_Inf.Diario.csv,Informações Diária,2022_F5_Inf.Diario.csv,.csv,93055,2025-04-30T06:47:28+00:00,b6b7d85bfcd9af6a1fa9052eb6cd4bc137de97def0508414fe707f13c9f12afc
dados/dados_iniciais/Informações Diária/2023_F1_Inf.Diario.csv,Informações Diária,2023_F1_Inf.Diario.csv,.csv,85788,2025-04-30T06:47:34+00:00,551789e37ed57b0f7328ecab6b86fd7ea26d8473179592fb287edf67be467f2d
dados/dados_iniciais/Informações Diária/2023_F2_Inf.Diario.csv,Informações Diária,2023_F2_Inf.Diario.csv,.csv,85438,2025-04-30T06:47:38+00:00,05c1ee043c240ff6baface4a2a3d83b4007d34bae81adb87f66feeec8b4c02e6
dados/dados_iniciais/Informações Diária/2023_F3_Inf.Diario.csv,Informações Diária,2023_F3_Inf.Diario.csv,.csv,60752,2025-04-30T06:47:42+00:00,8bdf49d33cf20739adf0cc2c97b4798391b8d99170f4217f6f0fcd2182589319
dados/dados_iniciais/Informações Diária/2023_F4_Inf.Diario.csv,Informações Diária,2023_F4_Inf.Diario.csv,.csv,91012,2025-04-30T06:47:50+00:00,af04a2e6835a477f2b6bf66fc9fb04e5a03f453aab131138defb156c7d70d6ee
dados/dados_iniciais/Informações Diária/2023_F5_Inf.Diario.csv,Informações Diária,2023_F5_Inf.Diario.csv,.csv,91347,2025-04-30T06:47:54+00:00,4eea5983cefd3dc286d01561bf396c2371298f0260be3896ae40807b4c47c56b
dados/dados_iniciais/Informações Diária/2024_F1_Inf.Diario.csv,Informações Diária,2024_F1_Inf.Diario.csv,.csv,80189,2025-04-30T06:48:00+00:00,ff7f294d6e277bc6898fae428ff8975958dd6d52d9691f10a8465ca6fccffa39
dados/dados_iniciais/Informações Diária/2024_F2_Inf.Diario.csv,Informações Diária,2024_F2_Inf.Diario.csv,.csv,84999,2025-04-30T06:48:06+00:00,83db96ada7207b0140ec74ac4d3df09087d278af48cf4f7f6a88304eeecd8434
dados/dados_iniciais/Informações Diária/2024_F3_Inf.Diario.csv,Informações Diária,2024_F3_Inf.Diario.csv,.csv,60489,2025-04-30T06:48:12+00:00,6cdcda5e48f069b9cfdcc0d70ffc6617eea4776cba651b3db957a070a18be161
dados/dados_iniciais/Informações Diária/2024_F4_Inf.Diario.csv,Informações Diária,2024_F4_Inf.Diario.csv,.csv,91403,2025-04-30T06:48:20+00:00,3241b4eb1a1a62ab5f5c5eea0e898bcc794332543396a9dbbaeb3b340c65e772
dados/dados_iniciais/Informações Diária/2024_F5_Inf.Diario.csv,Informações Diária,2024_F5_Inf.Diario.csv,.csv,90695,2025-04-30T06:48:24+00:00,e2170bdac5872ef9b574bebf3bf5b620f329528328e70d1df425f45bc5527762
dados/dados_iniciais/Informações Diária/2025_F1_Inf.Diario.csv,Informações Diária,2025_F1_Inf.Diario.csv,.csv,27559,2025-04-30T06:48:30+00:00,18c9d531f0220b56fa6678aee494d4771ebfea88631dc5d5427efad1253dcc3c
dados/dados_iniciais/Informações Diária/2025_F2_Inf.Diario.csv,Informações Diária,2025_F2_Inf.Diario.csv,.csv,27611,2025-04-30T06:48:34+00:00,09ef2857b96b07dfdd2649e07bee6bd5210e3cb9b0325acf2c45b2684893f74f
dados/dados_iniciais/Informações Diária/2025_F3_Inf.Diario.csv,Informações Diária,2025_F3_Inf.Diario.csv,.csv,30765,2025-04-30T06:48:40+00:00,f4875a1c53d8ab59e0b9637e28542f268a53b257995a1a850d6287e4e9b4430c
dados/dados_iniciais/Informações Diária/2025_F4_Inf.Diario.csv,Informações Diária,2025_F4_Inf.Diario.csv,.csv,28198,2025-04-30T06:48:46+00:00,a2838c33d948afe21132bbc68c0933fc645b1e3eb9ea021d045aa0e20675dc84
dados/dados_iniciais/Informações Diária/2025_F5_Inf.Diario.csv,Informações Diária,2025_F5_Inf.Diario.csv,.csv,29585,2025-04-30T06:48:52+00:00,2d248bf2ea7b642ed5800a4dda05cadc6affc6fca7a3a5d25e7b17022c222abc
dados/dados_iniciais/Supervisorio Forno 4/F4_2024_1S.csv,Supervisorio Forno 4,F4_2024_1S.csv,.csv,530290839,2025-01-14T13:40:58+00:00,8f55696fea1cdeea6032be738393d8c48f8f50b8ecde9eda937f15f7f24c765d
dados/dados_iniciais/Supervisorio Forno 4/F4_2024_2S.csv,Supervisorio Forno 4,F4_2024_2S.csv,.csv,384410194,2025-01-14T14:45:12+00:00,e202973d446ff9aa7f9c7f7fdfaffbc97cd425d154cdedd682aa8d56bef5034a
dados/dados_iniciais/Supervisorio Forno 5/Supervisor_F5 Hora.csv,Supervisorio Forno 5,Supervisor_F5 Hora.csv,.csv,5148842,2025-04-30T14:46:14+00:00,0389959964f63219d4903a4b778cdc48b31d624a775f166844383cb38f4f7e2b
dados/dados_iniciais/Supervisorio Forno 5/Supervisorio_F5_Minuto.csv,Supervisorio Forno 5,Supervisorio_F5_Minuto.csv,.csv,43484320,2025-04-30T14:13:24+00:00,2c2ed06dc2980edd04a224af4f9a6a260cad3eb662336e7c6c25372ad0cc6464
